,Query,Gene.x,brain.acc.logFC.xBirA.over.NoBirA.x,brain.acc.adj.P.Val.xBirA.over.NoBirA.x,brain.acc.cellular_component.x,brain.acc.biological_process.x,brain.acc.molecular_function.x,brain.acc.numPepsUnique,X,Gene.y,brain.acc.logFC.xBirA.over.NoBirA.y,brain.acc.adj.P.Val.xBirA.over.NoBirA.y,brain.acc.cellular_component.y,brain.acc.biological_process.y,brain.acc.molecular_function.y,Signal,SignalType,Start,End,ConfNuc,ConfFam,AnnotationType,Origin,Added,Modified
15,G5E8Q0,Lyst,2.041333333,1.06E-05,cytosol|endomembrane system|microtubule cytoskeleton|extrinsic component of membrane|,neutrophil mediated immunity|T cell mediated immunity|phospholipid metabolic process|microtubule-based process|lysosome organization|blood coagulation|endosomal transport|leukocyte chemotaxis|melanosome organization|endosome to lysosome transport via multivesicular body sorting pathway|positive regulation of natural killer cell activation|secretion of lysosomal enzymes|mast cell secretory granule organization|natural killer cell mediated cytotoxicity|response to drug|defense response to bacterium|defense response to protozoan|pigmentation|pigment granule organization|defense response to virus|phospholipid homeostasis|,phospholipid binding|,2,15,Lyst,2.041333333,1.06E-05,cytosol|endomembrane system|microtubule cytoskeleton|extrinsic component of membrane|,neutrophil mediated immunity|T cell mediated immunity|phospholipid metabolic process|microtubule-based process|lysosome organization|blood coagulation|endosomal transport|leukocyte chemotaxis|melanosome organization|endosome to lysosome transport via multivesicular body sorting pathway|positive regulation of natural killer cell activation|secretion of lysosomal enzymes|mast cell secretory granule organization|natural killer cell mediated cytotoxicity|response to drug|defense response to bacterium|defense response to protozoan|pigmentation|pigment granule organization|defense response to virus|phospholipid homeostasis|,phospholipid binding|,PKKRKT,NLS,882,887,3,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
40,Q8K007,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,4,41,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,EKKRQR,NLS,728,733,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
41,Q8K007,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,4,40,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,KKRKPE,NLS,667,672,3,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
42,Q8K007,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,4,45,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,KRHDE,NLS,574,578,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
43,Q8K007,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,4,43,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,KRKPEE,NLS,668,673,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
44,Q8K007,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,4,44,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,LKKRKP,NLS,666,671,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
45,Q8K007,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,4,42,Sulf1,1.886333333,5.44E-05,extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|,cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|,arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|,RKEKKR,NLS,726,731,4,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
16,O08583,Alyref,0.998,0.01240752,nucleus|spliceosomal complex|cytoplasm|nuclear speck|,mRNA processing|RNA splicing|mRNA transport|,nucleotide binding|single-stranded DNA binding|RNA binding|,4,16,Alyref,0.998,0.01240752,nucleus|spliceosomal complex|cytoplasm|nuclear speck|,mRNA processing|RNA splicing|mRNA transport|,nucleotide binding|single-stranded DNA binding|RNA binding|,RRGTRG,NLS,214,219,3,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
22,P43274,Hist1h1e,0.983,0.000327374,nucleosome|nucleus|nuclear heterochromatin|extracellular exosome|nucleolus|,negative regulation of transcription from RNA polymerase II promoter|nucleosome assembly|nucleosome positioning|,DNA binding|protein binding|chromatin DNA binding|poly(A) RNA binding|,14,22,Hist1h1e,0.983,0.000327374,nucleosome|nucleus|nuclear heterochromatin|extracellular exosome|nucleolus|,negative regulation of transcription from RNA polymerase II promoter|nucleosome assembly|nucleosome positioning|,DNA binding|protein binding|chromatin DNA binding|poly(A) RNA binding|,KSTKKT,NLS,149,154,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
8,D3Z2R5,Selenon,0.865333333,0.001137565,,respiratory system process|mitochondrion organization|skeletal muscle satellite cell differentiation|positive regulation of skeletal muscle cell proliferation|response to muscle activity involved in regulation of muscle adaptation|multicellular organismal response to stress|cellular response to oxidative stress|skeletal muscle tissue regeneration|lung alveolus development|skeletal muscle fiber development|cellular response to caffeine|,calcium ion binding|,4,8,Selenon,0.865333333,0.001137565,,respiratory system process|mitochondrion organization|skeletal muscle satellite cell differentiation|positive regulation of skeletal muscle cell proliferation|response to muscle activity involved in regulation of muscle adaptation|multicellular organismal response to stress|cellular response to oxidative stress|skeletal muscle tissue regeneration|lung alveolus development|skeletal muscle fiber development|cellular response to caffeine|,calcium ion binding|,RAEKKL,NLS,407,412,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
