"ensembl_gene_id","entrezgene_id","description","mgi_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_BirA","baseMean_BirA_Sox2Cre","Br92","Br93","Br94","Br95"
"ENSMUSG00000001023",20199,"S100 calcium binding protein A5 [Source:MGI Symbol;Acc:MGI:1338915]","S100a5",469.656698944473,6.66368114684255,0.446354282280767,14.9291300909956,2.13027019258408e-50,4.93051036073584e-46,162.174287245991,149.771120993136,157.911976803905,166.436597688077,118.845900880481,180.696341105791
"ENSMUSG00000074006",18378,"olfactory marker protein [Source:MGI Symbol;Acc:MGI:97436]","Omp",296.997394303335,4.88116644105595,0.423957770586489,11.5133317035409,1.13025769008398e-30,8.71993807899788e-27,5.01534516178398,0,5.70766181218934,4.32302851137862,0,0
"ENSMUSG00000022586",57248,"lymphocyte antigen 6 complex, locus I [Source:MGI Symbol;Acc:MGI:1888480]","Ly6i",121.869268141054,4.24741261307005,0.632839301136386,6.71167641681386,1.92400989383266e-11,6.36160128467956e-08,2325.78848164219,2086.19652405212,2334.43368118544,2317.14328209894,2192.8646312903,1979.52841681394
"ENSMUSG00000067571",545279,"membrane-spanning 4-domains, subfamily A, member 15 [Source:MGI Symbol;Acc:MGI:3617853]","Ms4a15",102.035665026588,4.04553259011873,0.51409743123171,7.86919432844892,3.5693237617265e-15,2.06529996162899e-11,18.3755048757957,21.966094671818,23.7819242174556,12.9690855341359,16.8277381777673,27.1044511658687
"ENSMUSG00000066363",238393,"serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838]","Serpina3f",45.1917857016753,3.80839082929697,0.776814016171965,4.90257738662365,9.45873333156251e-07,0.000995101740722792,596.429732667544,465.54809343485,613.573644810354,579.285820524735,381.779309908095,549.316876961605
"ENSMUSG00000054203",226695,"interferon activated gene 205 [Source:MGI Symbol;Acc:MGI:101847]","Ifi205",52.9127481475675,3.6915735204774,0.74339391462607,4.96583769095591,6.84051491563782e-07,0.000753922465344939,53.5476610878568,49.0426055936067,62.7842799340827,44.3110422416309,42.0693454444181,56.0158657427953
"ENSMUSG00000082145",NA,"predicted gene 12312 [Source:MGI Symbol;Acc:MGI:3649321]","Gm12312",43.4323840177944,3.00646926925659,0.676267923564115,4.44567776246385,8.76151968196543e-06,0.00699259907031344,46.9111802343058,72.0464637794952,57.0766181218934,36.7457423467183,73.6213545277318,70.4715730312586
"ENSMUSG00000043263",236312,"interferon activated gene 209 [Source:MGI Symbol;Acc:MGI:2138243]","Ifi209",98.241513477479,2.93679713742553,0.578323347462828,5.0781230782219,3.81181745975245e-07,0.00049013619503317,3135.09035374777,2789.4064917623,3004.13266714899,3266.04804034655,2600.93728210115,2977.87570142344
"ENSMUSG00000030149",27007,"killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250]","Klrk1",66.4214400949063,2.8174514137633,0.638002649745682,4.41604970588504,1.00520979137876e-05,0.00775519354048711,5.74994396442595,1.05173363611045,2.85383090609467,8.64605702275724,2.10346727222091,0
"ENSMUSG00000035186",24108,"ubiquitin D [Source:MGI Symbol;Acc:MGI:1344410]","Ubd",90.6894627522369,2.7153620247112,0.667128955122682,4.07022061306252,4.69686383542359e-05,0.0271772283677198,1.55639561219377,18.7969236414466,0.951276968698223,2.16151425568931,23.13813999443,14.4557072884633
"ENSMUSG00000021337",214189,"secretagogin, EF-hand calcium binding protein [Source:MGI Symbol;Acc:MGI:2384873]","Scgn",111.251912027236,2.33247979028144,0.449172327728087,5.19283946559914,2.07110761593923e-07,0.000281975210417138,1079.26240986984,866.010578766515,1141.53236243787,1016.99245730182,795.110628899503,936.910528633528
"ENSMUSG00000024871",60425,"double C2, gamma [Source:MGI Symbol;Acc:MGI:1926250]","Doc2g",336.991681192744,2.26891974962301,0.307747819836412,7.37265905191171,1.67257858579349e-13,7.74236627363805e-10,96.9523422154626,102.129923679034,76.1021574958578,117.802526935067,103.069896338824,101.189951019243
"ENSMUSG00000038580",20287,"secretin [Source:MGI Symbol;Acc:MGI:99466]","Sct",104.335392444882,2.2244827064914,0.569626243510929,3.90516190542883,9.41623212500389e-05,0.0498940070659516,920.026517834421,839.626432070494,972.205062009584,867.847973659258,824.559170710596,854.693693430392
"ENSMUSG00000078763",20555,"schlafen 1 [Source:MGI Symbol;Acc:MGI:1313259]","Slfn1",100.649297197869,2.03978569992331,0.506134723341515,4.03012400820199,5.57474347330306e-05,0.0314701067535608,46.9957445387791,34.2372236617496,39.9536326853254,54.0378563922328,17.8794718138777,50.5949755096215
"ENSMUSG00000082908",NA,"predicted gene 13736 [Source:MGI Symbol;Acc:MGI:3650137]","Gm13736",252.635950079024,-2.08320043154869,0.295437015445544,-7.05125059704198,1.7731682010295e-12,6.8399963354713e-09,2417.66198401089,2474.77404599151,2612.20655604532,2223.11741197646,2732.40398661496,2217.14410536806
"ENSMUSG00000047676",NA,"ribosomal protein SA, pseudogene 10 [Source:MGI Symbol;Acc:MGI:3704228]","Rpsa-ps10",3665.34703926453,-2.43683592235035,0.181269666339803,-13.4431533502265,3.37732033601757e-41,3.90840395885634e-37,6.85315901960721,8.05022432344987,10.4640466556805,3.24227138353397,5.25866818055227,10.8417804663475
"ENSMUSG00000026535",26388,"interferon activated gene 202B [Source:MGI Symbol;Acc:MGI:1347083]","Ifi202b",30.2624573436925,-3.82953473338128,0.898078657006629,-4.26414179148343,2.00671989056942e-05,0.0140744035961301,100.284445308343,68.2842850267978,106.543020494201,94.025870122485,71.5178872555109,65.0506827980848
